Company,City,Country,Name,Age,Salary (INR)
Infosys,Vadodara,India,Ravi Malhotra,49,632888
BSNL,Chennai,India,Divya Tiwari,59,1176895
Ola,Rajkot,India,Ashok Pandey,52,652709
Wipro,Pune,India,Sanjay Jain,48,616107
Paytm,Surat,India,Suresh Pandey,26,423173
Zomato,Kolkata,India,Meera Sharma,46,981605
Axis Bank,Nagpur,India,Ashok Bansal,24,
BSNL,Indore,India,Kiran Trivedi,54,620492
Uber,Chennai,India,Ravi Trivedi,25,516248
HCL,Ahmedabad,India,Shikha Kumar,46,1550469
Uber,Hyderabad,India,Anil Goyal,,300000
BSNL,Mumbai,India,Ajay Sharma,55,997268
Accenture,Chennai,India,Suresh Malhotra,47,1316561
Kotak Bank,Bangalore,India,Suresh Shah,26,300000
Byju's,Jaipur,India,Rashmi Patel,56,1117656
Infosys,Ahmedabad,India,Kiran Arora,49,711898
HDFC Bank,Mumbai,India,Sneha Shah,50,902421
Zomato,Kalyan,India,Meera Mehta,30,670704
Swiggy,Pune,India,Rashmi Bhatia,59,1230157
Microsoft,Jaipur,India,Amit Bhatia,27,945247
Swiggy,Kolkata,India,Sunita Patel,40,852687
Ola,Chennai,India,Kiran Srivastava,32,440455
Kotak Bank,Nagpur,India,Priya Srivastava,23,1552916
Axis Bank,Visakhapatnam,India,Rashmi Singh,30,803972
HCL,Vasai,India,Deepika Khurana,42,1715922
Flipkart,Delhi,India,Rekha Kapoor,45,1571027
Airtel,Vasai,India,Anita Mishra,55,300000
Reliance,Hyderabad,India,Priya Sharma,43,538021
Accenture,Kanpur,India,Neha Srivastava,24,385219
Vodafone,Kalyan,India,Kiran Mishra,33,780717
Accenture,Ludhiana,India,Rahul Gupta,49,874865
Google,Ahmedabad,India,Deepika Goyal,51,891970
Jio,Pune,India,Shikha Goyal,47,1221651
Cognizant,Ahmedabad,India,Sunita Khurana,42,1397433
Tech Mahindra,Patna,India,Ashok Thakur,49,1186995
Axis Bank,Bangalore,India,Deepika Malhotra,47,575625
Zomato,Agra,India,Vivek Chopra,54,487190
Axis Bank,Kanpur,India,Rohit Saxena,42,801104
Google,Varanasi,India,Manoj Chauhan,56,970447
BSNL,Rajkot,India,Manoj Saxena,55,726723
Paytm,Bangalore,India,Kavya Gupta,39,300000
TCS,Agra,India,Neha Tiwari,32,1072823
Kotak Bank,Pune,India,Neha Pandey,44,643074
Tech Mahindra,Delhi,India,Nisha Patel,43,630994
BigBasket,Nashik,India,Sanjay Yadav,38,778154
HCL,Kanpur,India,Rekha Bansal,26,704040
Airtel,Delhi,India,Rekha Mehta,32,653399
IBM,Pune,India,Sanjay Agarwal,51,300000
BigBasket,Visakhapatnam,India,Rekha Arora,36,755101
Vodafone,Bangalore,India,Anil Patel,48,1081181
ICICI Bank,Delhi,India,Deepika Agarwal,56,905857
HDFC Bank,Nashik,India,Ajay Kapoor,54,1179248
Myntra,Srinagar,India,Divya Patel,41,508581
Paytm,Ghaziabad,India,Vivek Kapoor,37,300000
Zomato,Ahmedabad,India,Amit Goyal,55,701660
Amazon,Agra,India,Vikram Saxena,23,554305
Google,Kanpur,India,Anil Khurana,56,595866
TCS,Rajkot,India,Ravi Bansal,49,884699
Kotak Bank,Chennai,India,Kiran Patel,60,598767
Reliance,Hyderabad,India,Arjun Joshi,27,300000
Microsoft,Nagpur,India,Ravi Thakur,30,576402
Ola,Varanasi,India,Swati Agarwal,41,936023
Reliance,Thane,India,Sneha Sharma,22,1068592
Wipro,Meerut,India,Vivek Rajput,29,1064569
Axis Bank,Nashik,India,Neha Saxena,44,969789
Cognizant,Bhopal,India,Pooja Arora,24,732762
Accenture,Surat,India,Swati Goyal,25,961965
Accenture,Srinagar,India,Shikha Chauhan,46,783065
ICICI Bank,Srinagar,India,Arjun Verma,59,845238
Swiggy,Meerut,India,Shikha Bansal,36,424269
SBI,Nashik,India,Kiran Malhotra,42,817549
Ola,Bhopal,India,Priya Gupta,56,951466
Microsoft,Kanpur,India,Divya Sethi,35,936450
Wipro,Visakhapatnam,India,Neha Kumar,57,300000
BigBasket,Bhopal,India,Sanjay Verma,33,838504
Reliance,Kanpur,India,Neha Rajput,38,300000
Ola,Ahmedabad,India,Ravi Malhotra,60,869470
Vodafone,Ghaziabad,India,Deepika Verma,30,519465
Airtel,Bangalore,India,Ashok Malhotra,56,1482257
Amazon,Bhopal,India,Meera Arora,34,847697
Wipro,Srinagar,India,Sanjay Joshi,36,1120465
Uber,Nagpur,India,Amit Rajput,39,1644349
Uber,Nashik,India,Pooja Gupta,54,473039
BSNL,Vasai,India,Rohit Patel,27,974269
Ola,Vadodara,India,Sneha Agarwal,48,325635
Axis Bank,Ahmedabad,India,Swati Tiwari,44,937958
Wipro,Agra,India,Meera Patel,48,1506283
Wipro,Hyderabad,India,Sneha Trivedi,55,548846
Cognizant,Ghaziabad,India,Priya Goyal,59,445618
Paytm,Ahmedabad,India,Rekha Yadav,35,763530
Axis Bank,Faridabad,India,Anita Yadav,57,1618326
Vodafone,Kanpur,India,Sunita Chopra,29,1108415
Swiggy,Mumbai,India,Kavya Yadav,56,438034
Kotak Bank,Meerut,India,Sneha Bansal,40,1382024
Microsoft,Srinagar,India,Sunita Saxena,51,300000
HCL,Ludhiana,India,Ashok Thakur,35,1654623
Zomato,Ghaziabad,India,Swati Chauhan,41,1142580
Accenture,Pune,India,Shikha Chauhan,46,1505422
TCS,Agra,India,Deepika Chopra,45,300000
Google,Patna,India,Priya Yadav,35,867776
Microsoft,Ahmedabad,India,Kavya Srivastava,47,746444
Axis Bank,Kolkata,India,Rekha Chopra,59,397208
Wipro,Mumbai,India,Sneha Shah,44,300000
Airtel,Ludhiana,India,Pooja Kumar,43,1002832
Jio,Bhopal,India,Nisha Shah,40,1039092
Vodafone,Kanpur,India,Sanjay Kumar,24,1319989
Microsoft,Pune,India,Meera Rajput,40,598631
Wipro,Ghaziabad,India,Pooja Thakur,30,743356
Kotak Bank,Delhi,India,Ajay Singh,49,300000
TCS,Varanasi,India,Neha Singh,41,1416314
Flipkart,Indore,India,Vivek Khurana,28,827819
Amazon,Chennai,India,Rekha Sethi,35,1089035
Microsoft,Mumbai,India,Meera Kapoor,30,1103162
Swiggy,Nashik,India,Kiran Sethi,40,1383642
IBM,Patna,India,Nisha Bhatia,35,467440
Kotak Bank,Nagpur,India,Manish Bansal,59,1079034
Accenture,Delhi,India,Swati Bansal,57,789996
Google,Jaipur,India,Sanjay Tiwari,38,1642270
Airtel,Ludhiana,India,Kiran Gupta,51,466254
TCS,Delhi,India,Rashmi Kapoor,30,1268570
Axis Bank,Kalyan,India,Shikha Arora,54,940136
Jio,Meerut,India,Vivek Verma,46,919142
Swiggy,Jaipur,India,Neha Sethi,35,821608
Cognizant,Mumbai,India,Neha Srivastava,32,1338666
IBM,Lucknow,India,Neha Tiwari,56,905540
Airtel,Bangalore,India,Manish Agarwal,35,300000
Accenture,Ghaziabad,India,Arjun Sharma,51,1287801
Byju's,Srinagar,India,Ashok Gupta,25,1214480
Reliance,Nashik,India,Sanjay Jain,25,1034855
Uber,Rajkot,India,Manish Mishra,49,348610
Cognizant,Chennai,India,Rahul Bhatia,29,410753
Accenture,Patna,India,Vivek Pandey,23,300000
Jio,Nashik,India,Ravi Patel,43,984131
Byju's,Pune,India,Arjun Malhotra,37,300000
Paytm,Bangalore,India,Rashmi Pandey,50,300000
Jio,Agra,India,Rahul Bhatia,51,1309995
Accenture,Lucknow,India,Deepika Trivedi,33,1107271
Paytm,Thane,India,Meera Khurana,56,666731
Ola,Agra,India,Rashmi Jain,32,746381
Uber,Vasai,India,Suresh Bhatia,42,300000
IBM,Hyderabad,India,Anil Thakur,42,1166697
Paytm,Ghaziabad,India,Rohit Saxena,26,522907
BSNL,Surat,India,Meera Thakur,41,932116
Vodafone,Kanpur,India,Amit Srivastava,58,300000
Myntra,Thane,India,Amit Saxena,24,1191027
Reliance,Visakhapatnam,India,Rahul Rajput,54,498862
Wipro,Surat,India,Manoj Goyal,30,300000
Axis Bank,Pune,India,Vikram Yadav,30,664159
IBM,Patna,India,Kavya Chopra,25,561441
TCS,Nagpur,India,Ravi Sethi,56,1229707
IBM,Bangalore,India,Shikha Malhotra,38,631841
Airtel,Srinagar,India,Arjun Bhatia,55,1345046
Paytm,Faridabad,India,Neha Kumar,45,932057
Paytm,Surat,India,Ravi Sharma,53,1157747
Infosys,Srinagar,India,Arjun Shah,22,799133
Cognizant,Indore,India,Meera Malhotra,29,1308823
Axis Bank,Pune,India,Deepika Singh,44,338550
Myntra,Bangalore,India,Priya Sethi,33,845449
Byju's,Bhopal,India,Rahul Joshi,33,641425
IBM,Kolkata,India,Nisha Saxena,36,1358651
Jio,Ghaziabad,India,Ajay Saxena,40,1399613
Infosys,Indore,India,Ajay Rajput,47,800168
Airtel,Jaipur,India,Rekha Srivastava,50,300000
Airtel,Thane,India,Rashmi Pandey,43,970838
Byju's,Ludhiana,India,Vikram Bhatia,42,300000
Microsoft,Bangalore,India,Amit Arora,59,1450457
Paytm,Delhi,India,Deepika Chauhan,41,610731
Google,Kalyan,India,Meera Pandey,50,787771
Paytm,Delhi,India,Sunita Rajput,25,527619
Kotak Bank,Bangalore,India,Manoj Patel,28,439287
HDFC Bank,Patna,India,Amit Trivedi,49,1094916
Amazon,Indore,India,Rahul Bhatia,49,736553
HCL,Ghaziabad,India,Amit Pandey,25,816993
Airtel,Patna,India,Vikram Khurana,43,398443
Cognizant,Surat,India,Sanjay Rajput,33,1142423
Jio,Meerut,India,Pooja Bansal,24,1183115
Tech Mahindra,Delhi,India,Amit Mehta,43,716428
Accenture,Meerut,India,Rahul Singh,23,1307168
Google,Varanasi,India,Vikram Saxena,45,758350
Paytm,Agra,India,Shikha Chauhan,55,1111902
Reliance,Mumbai,India,Ajay Pandey,48,300000
Kotak Bank,Chennai,India,Pooja Yadav,22,941372
Myntra,Indore,India,Ravi Saxena,29,691407
SBI,Mumbai,India,Manoj Arora,44,862208
Amazon,Indore,India,Arjun Trivedi,59,844272
Amazon,Bhopal,India,Sanjay Kapoor,27,850279
Google,Agra,India,Sanjay Bhatia,43,1046280
HDFC Bank,Indore,India,Shikha Agarwal,46,573930
BSNL,Varanasi,India,Kavya Singh,39,1027631
Tech Mahindra,Ghaziabad,India,Neha Bansal,38,1293009
Uber,Bangalore,India,Manish Saxena,33,300000
HCL,Bangalore,India,Anil Thakur,27,487783
TCS,Jaipur,India,Ravi Chauhan,47,504585
Zomato,Pune,India,Rohit Gupta,48,363181
Paytm,Meerut,India,Divya Arora,29,610120
Vodafone,Nagpur,India,Ashok Verma,40,1213247
Flipkart,Ludhiana,India,Sneha Mehta,22,1379034
Tech Mahindra,Delhi,India,Rekha Thakur,50,842469
TCS,Ahmedabad,India,Vikram Malhotra,56,670305
Paytm,Ludhiana,India,Ajay Mehta,35,1121169
Zomato,Delhi,India,Ravi Srivastava,56,300000
Airtel,Chennai,India,Manish Bhatia,41,377928
Ola,Meerut,India,Sanjay Goyal,34,300000
Microsoft,Thane,India,Suresh Mishra,59,373720
Ola,Chennai,India,Ashok Thakur,29,493192
IBM,Nagpur,India,Sneha Malhotra,41,1391072
TCS,Vasai,India,Manish Trivedi,54,300000
Jio,Kanpur,India,Ravi Joshi,47,633318
Axis Bank,Vasai,India,Manoj Thakur,60,1047826
Paytm,Nagpur,India,Anil Kumar,42,964292
Wipro,Indore,India,Sunita Verma,30,1384695
Byju's,Ghaziabad,India,Neha Singh,45,864420
Cognizant,Patna,India,Priya Jain,58,949711
Myntra,Varanasi,India,Kavya Trivedi,38,300000
BSNL,Vasai,India,Manish Kapoor,45,404692
Tech Mahindra,Pune,India,Rekha Saxena,42,300000
Amazon,Varanasi,India,Vivek Kumar,60,1029043
Microsoft,Lucknow,India,Kiran Saxena,60,939476
TCS,Srinagar,India,Anita Srivastava,34,925415
Jio,Delhi,India,Neha Patel,32,447426
Jio,Vasai,India,Neha Saxena,40,410820
Swiggy,Nashik,India,Deepika Shah,32,883778
BSNL,Vadodara,India,Deepika Shah,34,532245
Accenture,Vadodara,India,Divya Malhotra,22,391838
Vodafone,Hyderabad,India,Rekha Mishra,40,596644
ICICI Bank,Vadodara,India,Rekha Bansal,33,535703
HCL,Delhi,India,Suresh Verma,29,453310
BigBasket,Surat,India,Shikha Jain,29,309692
HCL,Meerut,India,Ajay Gupta,33,979475
Uber,Delhi,India,Neha Agarwal,54,1422419
HCL,Srinagar,India,Vivek Joshi,47,784398
Airtel,Lucknow,India,Ravi Bhatia,60,888973
Ola,Patna,India,Rekha Patel,49,1014551
Flipkart,Varanasi,India,Rahul Khurana,26,946626
ICICI Bank,Faridabad,India,Rahul Rajput,29,461235
Ola,Thane,India,Vivek Khurana,46,1487938
Amazon,Jaipur,India,Manoj Trivedi,48,497075
ICICI Bank,Nashik,India,Rekha Agarwal,44,1059235
Infosys,Vadodara,India,Vivek Gupta,51,1012076
ICICI Bank,Jaipur,India,Divya Thakur,44,300000
Reliance,Bangalore,India,Manish Sharma,41,656461
Axis Bank,Ludhiana,India,Arjun Tiwari,39,822651
Airtel,Jaipur,India,Amit Srivastava,39,853260
Uber,Vasai,India,Ravi Tiwari,23,920568
Uber,Srinagar,India,Anita Agarwal,25,1103065
Zomato,Indore,India,Meera Agarwal,51,796993
Swiggy,Vadodara,India,Manoj Chauhan,54,941847
Vodafone,Kolkata,India,Arjun Chopra,57,782018
Flipkart,Bhopal,India,Rekha Kumar,39,393066
HCL,Bhopal,India,Vikram Goyal,58,812960
Airtel,Vasai,India,Rahul Yadav,40,1099635
Wipro,Mumbai,India,Anil Goyal,49,1243515
BigBasket,Chennai,India,Kavya Goyal,41,1014926
Vodafone,Chennai,India,Deepika Goyal,54,1333740
Flipkart,Kolkata,India,Rashmi Rajput,33,967545
Tech Mahindra,Ahmedabad,India,Sanjay Chauhan,36,1145551
Vodafone,Visakhapatnam,India,Manoj Jain,60,1174956
Google,Hyderabad,India,Sunita Chauhan,23,710659
Infosys,Kolkata,India,Rashmi Singh,50,1090401
Cognizant,Vasai,India,Arjun Bansal,31,423742
Swiggy,Ghaziabad,India,Divya Shah,23,939924
Swiggy,Varanasi,India,Rohit Gupta,32,1030810
Myntra,Ghaziabad,India,Rekha Kumar,34,1220438
Google,Chennai,India,Rohit Rajput,31,1128303
Reliance,Vasai,India,Shikha Agarwal,35,1225645
SBI,Pune,India,Divya Patel,39,760247
Reliance,Kolkata,India,Deepika Joshi,30,661842
TCS,Patna,India,Rekha Arora,60,690040
Zomato,Hyderabad,India,Ravi Yadav,49,906513
TCS,Ghaziabad,India,Priya Kumar,24,300000
Vodafone,Srinagar,India,Amit Saxena,41,1332702
HCL,Varanasi,India,Rohit Agarwal,27,817549
Ola,Bangalore,India,Vikram Srivastava,48,633999
Wipro,Kolkata,India,Rohit Malhotra,23,300000
Paytm,Kalyan,India,Rashmi Goyal,50,785274
Microsoft,Vasai,India,Rohit Rajput,59,720609
Tech Mahindra,Agra,India,Manoj Agarwal,24,441181
Swiggy,Indore,India,Rohit Bansal,37,530781
SBI,Kolkata,India,Priya Goyal,51,789345
Vodafone,Hyderabad,India,Priya Thakur,23,564705
Vodafone,Varanasi,India,Neha Patel,38,1028751
Google,Agra,India,Sunita Saxena,33,500486
BigBasket,Hyderabad,India,Ajay Yadav,56,861843
TCS,Srinagar,India,Vikram Shah,22,1272018
Swiggy,Nashik,India,Rahul Bhatia,36,785361
Zomato,Delhi,India,Rahul Bansal,47,942390
BigBasket,Srinagar,India,Anil Trivedi,58,917060
ICICI Bank,Kalyan,India,Rekha Mishra,42,803198
Google,Ludhiana,India,Priya Gupta,52,773197
Airtel,Agra,India,Kiran Agarwal,46,571450
Wipro,Pune,India,Deepika Bhatia,44,860404
Ola,Thane,India,Shikha Srivastava,45,686692
BSNL,Ludhiana,India,Anita Kumar,59,1418436
Flipkart,Surat,India,Ajay Bansal,49,1124457
Axis Bank,Nashik,India,Sneha Joshi,42,300000
Jio,Rajkot,India,Ajay Sharma,39,300000
Vodafone,Faridabad,India,Suresh Joshi,57,747816
HDFC Bank,Kolkata,India,Rashmi Malhotra,56,641877
Swiggy,Hyderabad,India,Manoj Mishra,30,726722
Byju's,Mumbai,India,Rohit Saxena,59,1060464
Accenture,Nagpur,India,Anita Sharma,51,926294
Airtel,Ludhiana,India,Rashmi Bhatia,55,922251
BigBasket,Rajkot,India,Vikram Pandey,53,1378477
Cognizant,Patna,India,Divya Agarwal,24,300000
Myntra,Nagpur,India,Priya Gupta,24,841575
Kotak Bank,Ludhiana,India,Anita Goyal,49,568378
Accenture,Ludhiana,India,Sunita Yadav,36,1374174
Wipro,Patna,India,Suresh Kumar,44,300000
Airtel,Hyderabad,India,Nisha Trivedi,32,300000
Infosys,Nagpur,India,Nisha Yadav,53,921854
Reliance,Chennai,India,Rahul Singh,57,1250518
Jio,Visakhapatnam,India,Arjun Sharma,54,1109301
Cognizant,Bangalore,India,Neha Agarwal,45,479607
Swiggy,Visakhapatnam,India,Manoj Kapoor,60,1402568
TCS,Vasai,India,Anita Rajput,55,307412
Vodafone,Lucknow,India,Nisha Verma,49,1322993
Wipro,Ludhiana,India,Ashok Gupta,58,360308
Ola,Ghaziabad,India,Amit Chauhan,28,659270
Kotak Bank,Nashik,India,Divya Verma,25,1055707
Axis Bank,Ludhiana,India,Neha Mishra,58,300000
Flipkart,Rajkot,India,Manoj Patel,22,1387609
Uber,Srinagar,India,Sneha Trivedi,22,656822
Swiggy,Chennai,India,Anil Shah,41,854910
Flipkart,Delhi,India,Shikha Patel,40,1264880
Byju's,Ghaziabad,India,Amit Joshi,50,482749
Airtel,Bhopal,India,Anil Sharma,31,1224325
IBM,Vasai,India,Divya Gupta,39,1456213
Jio,Patna,India,Ravi Jain,49,537768
Zomato,Ahmedabad,India,Divya Malhotra,56,1347755
Kotak Bank,Bangalore,India,Arjun Jain,52,300000
Ola,Jaipur,India,Rahul Yadav,48,955840
Vodafone,Varanasi,India,Meera Saxena,32,308560
HDFC Bank,Ghaziabad,India,Ravi Rajput,59,1177027
