Company,City,Country,Name,Age,Salary (INR)
IBM,Varanasi,India,Swati Agarwal,26,1144182
Swiggy,Pune,India,Meera Chauhan,29,1630951
Airtel,Surat,India,Rahul Singh,55,1368513
Zomato,Ludhiana,India,Suresh Goyal,33,733691
Uber,Surat,India,Neha Malhotra,59,367301
BigBasket,Nagpur,India,Vivek Gupta,22,1026274
Tech Mahindra,Visakhapatnam,India,Vivek Goyal,52,775707
Wipro,Jaipur,India,Swati Arora,25,1420462
Vodafone,Visakhapatnam,India,Ajay Mishra,26,300000
Flipkart,Faridabad,India,Rekha Kapoor,51,1675222
HDFC Bank,Jaipur,India,Kavya Pandey,45,1012796
Axis Bank,Jaipur,India,Amit Tiwari,24,474795
Jio,Mumbai,India,Ravi Rajput,32,1093595
Reliance,Delhi,India,Neha Yadav,25,1318968
Wipro,Vasai,India,Nisha Jain,47,845738
BigBasket,Bhopal,India,Shikha Patel,48,300000
Zomato,Varanasi,India,Nisha Mishra,48,682461
Swiggy,Mumbai,India,Vivek Singh,27,1215758
Kotak Bank,Surat,India,Divya Singh,36,998665
BSNL,Patna,India,Neha Sharma,51,737397
Zomato,Rajkot,India,Rohit Shah,58,1323326
Tech Mahindra,Vasai,India,Priya Srivastava,58,1095722
Ola,Ahmedabad,India,Rahul Arora,58,1126535
BSNL,Ludhiana,India,Nisha Sethi,56,635746
Flipkart,Vasai,India,Rekha Shah,44,597046
BigBasket,Lucknow,India,Deepika Yadav,27,300000
HCL,Nashik,India,Vikram Jain,25,696243
Microsoft,Delhi,India,Vikram Gupta,39,1174156
Cognizant,Ahmedabad,India,Manoj Pandey,30,718362
Byju's,Kalyan,India,Ajay Arora,50,978215
Kotak Bank,Agra,India,Arjun Goyal,34,1244479
Jio,Ahmedabad,India,Arjun Singh,38,949133
ICICI Bank,Visakhapatnam,India,Amit Tiwari,53,988205
ICICI Bank,Thane,India,Anil Gupta,43,300000
HDFC Bank,Visakhapatnam,India,Nisha Gupta,25,670974
HDFC Bank,Vasai,India,Nisha Bansal,26,1490650
TCS,Nashik,India,Amit Khurana,58,841518
Axis Bank,Faridabad,India,Divya Pandey,34,1558695
IBM,Nagpur,India,Rashmi Bhatia,55,510753
Google,Vadodara,India,Sunita Goyal,43,893578
Paytm,Hyderabad,India,Rashmi Kumar,44,646928
Ola,Kanpur,India,Rahul Thakur,24,1036793
IBM,Mumbai,India,Rashmi Trivedi,55,1158003
HDFC Bank,Nashik,India,Divya Verma,53,1040986
Uber,Hyderabad,India,Suresh Thakur,42,1216740
BSNL,Ahmedabad,India,Rohit Kapoor,42,794730
Uber,Nagpur,India,Meera Shah,32,723788
Zomato,Ahmedabad,India,Sneha Shah,60,300000
Swiggy,Meerut,India,Anita Mehta,25,1055380
Cognizant,Nashik,India,Meera Shah,22,868873
Google,Lucknow,India,Divya Pandey,49,772834
Paytm,Mumbai,India,Rekha Bansal,45,723673
Kotak Bank,Nagpur,India,Amit Sethi,56,785248
Infosys,Vadodara,India,Nisha Agarwal,34,705505
Jio,Faridabad,India,Rekha Sharma,55,588786
Cognizant,Bangalore,India,Vivek Chauhan,32,895835
Microsoft,Faridabad,India,Amit Saxena,57,993663
IBM,Visakhapatnam,India,Vivek Sharma,38,491772
Google,Hyderabad,India,Ashok Thakur,56,639705
ICICI Bank,Ghaziabad,India,Swati Malhotra,39,718151
Myntra,Ludhiana,India,Pooja Sharma,43,801925
Axis Bank,Ahmedabad,India,Swati Saxena,45,748725
Microsoft,Rajkot,India,Priya Chauhan,40,1063888
Ola,Indore,India,Sunita Patel,58,300000
Flipkart,Chennai,India,Amit Pandey,60,300000
Kotak Bank,Lucknow,India,Nisha Tiwari,42,877427
Zomato,Ghaziabad,India,Ashok Shah,29,558925
Swiggy,Thane,India,Arjun Shah,49,1153696
Byju's,Vadodara,India,Sneha Bansal,26,1267920
ICICI Bank,Kolkata,India,Rahul Mehta,38,893498
ICICI Bank,Vadodara,India,Sneha Bansal,58,371210
Jio,Vasai,India,Rahul Agarwal,57,1221837
BigBasket,Vadodara,India,Pooja Agarwal,40,879561
Infosys,Lucknow,India,Kiran Singh,48,300000
Amazon,Rajkot,India,Nisha Mehta,55,300000
IBM,Hyderabad,India,Divya Bansal,32,1406778
Uber,Hyderabad,India,Rashmi Shah,33,1340454
Jio,Srinagar,India,Meera Verma,42,300000
Infosys,Agra,India,Ravi Joshi,32,300000
TCS,Ahmedabad,India,Amit Saxena,60,1256342
Infosys,Surat,India,Rohit Saxena,49,792602
Infosys,Pune,India,Rahul Sethi,26,1080739
Microsoft,Thane,India,Nisha Sharma,38,775218
Paytm,Bhopal,India,Deepika Joshi,41,1061796
BSNL,Vasai,India,Manoj Goyal,33,802333
Infosys,Visakhapatnam,India,Anil Mehta,27,624956
Paytm,Ahmedabad,India,Sunita Khurana,38,1223497
BigBasket,Ahmedabad,India,Ajay Kumar,40,880821
Reliance,Meerut,India,Sunita Sethi,47,1060955
ICICI Bank,Jaipur,India,Pooja Agarwal,53,862979
Tech Mahindra,Delhi,India,Rekha Thakur,27,605457
TCS,Thane,India,Anita Sharma,57,1443355
Cognizant,Patna,India,Anita Sethi,59,941987
Tech Mahindra,Bangalore,India,Manish Gupta,32,657980
Reliance,Visakhapatnam,India,Anil Khurana,54,1311331
Zomato,Chennai,India,Sunita Chauhan,45,300000
Reliance,Srinagar,India,Meera Sharma,44,1694513
Uber,Chennai,India,Manoj Goyal,36,728340
Swiggy,Indore,India,Manoj Kumar,48,300000
TCS,Jaipur,India,Priya Srivastava,32,1562376
Amazon,Jaipur,India,Kiran Patel,38,614732
SBI,Meerut,India,Rekha Verma,35,897297
Flipkart,Rajkot,India,Rahul Gupta,48,1087076
Ola,Nashik,India,Neha Khurana,39,1273669
IBM,Srinagar,India,Sanjay Verma,49,919909
Google,Patna,India,Rahul Sharma,25,541073
Vodafone,Surat,India,Vikram Srivastava,28,887597
Wipro,Ludhiana,India,Neha Agarwal,56,632273
Airtel,Chennai,India,Ashok Trivedi,30,899604
Cognizant,Kanpur,India,Nisha Saxena,29,1451259
Microsoft,Kalyan,India,Anil Kumar,38,1102370
Cognizant,Ahmedabad,India,Sneha Trivedi,38,882658
Microsoft,Delhi,India,Amit Rajput,54,1095396
Tech Mahindra,Agra,India,Rohit Joshi,53,1124032
Microsoft,Nagpur,India,Rohit Rajput,29,368850
Uber,Ludhiana,India,Deepika Saxena,40,816689
Flipkart,Bhopal,India,Neha Sethi,59,1825011
IBM,Vasai,India,Rekha Shah,24,1285128
IBM,Delhi,India,Ashok Gupta,26,598625
Uber,Lucknow,India,Pooja Sethi,34,558716
Jio,Surat,India,Kiran Saxena,52,545389
BSNL,Thane,India,Anita Kumar,37,1146527
BigBasket,Visakhapatnam,India,Amit Mishra,53,1443056
BSNL,Ahmedabad,India,Neha Trivedi,43,1032866
Swiggy,Patna,India,Arjun Patel,50,862864
Airtel,Nashik,India,Vikram Khurana,43,622337
Tech Mahindra,Jaipur,India,Rashmi Bansal,24,931749
Google,Meerut,India,Ashok Bansal,31,471951
BigBasket,Ahmedabad,India,Rohit Kumar,42,300000
Byju's,Kalyan,India,Pooja Kumar,37,1454730
HCL,Indore,India,Kiran Bhatia,33,397674
Cognizant,Vasai,India,Amit Yadav,23,670067
Reliance,Rajkot,India,Neha Khurana,45,1062542
ICICI Bank,Meerut,India,Rahul Gupta,56,1373786
Reliance,Patna,India,Divya Joshi,51,902852
Wipro,Agra,India,Ashok Yadav,51,322515
Microsoft,Ghaziabad,India,Kiran Goyal,56,679461
Jio,Srinagar,India,Ajay Verma,40,528605
Amazon,Ghaziabad,India,Rahul Shah,29,784715
Zomato,Ludhiana,India,Amit Agarwal,47,1292793
Google,Kanpur,India,Swati Agarwal,28,300000
Uber,Vadodara,India,Vivek Shah,51,635444
ICICI Bank,Indore,India,Kavya Chauhan,28,606380
Flipkart,Visakhapatnam,India,Sunita Saxena,24,300000
SBI,Faridabad,India,Shikha Bhatia,22,1034196
Flipkart,Ludhiana,India,Amit Pandey,57,300000
Paytm,Bangalore,India,Meera Yadav,46,300000
Kotak Bank,Rajkot,India,Pooja Mishra,58,1140427
Paytm,Srinagar,India,Rashmi Bhatia,22,1400228
Myntra,Nashik,India,Swati Trivedi,36,769561
Reliance,Kolkata,India,Sanjay Shah,58,313041
Myntra,Visakhapatnam,India,Sunita Goyal,34,517778
SBI,Kanpur,India,Ajay Kapoor,29,1203200
Zomato,Jaipur,India,Priya Thakur,26,846575
HCL,Thane,India,Manoj Sharma,30,759584
Paytm,Patna,India,Kavya Saxena,22,925219
IBM,Ludhiana,India,Priya Shah,57,784936
Vodafone,Nagpur,India,Shikha Arora,56,1418284
SBI,Srinagar,India,Rohit Yadav,23,500342
HDFC Bank,Ludhiana,India,Meera Mishra,44,454416
SBI,Srinagar,India,Rahul Mishra,30,300000
Myntra,Ahmedabad,India,Arjun Kumar,55,584004
Flipkart,Indore,India,Suresh Chopra,35,363209
Uber,Ahmedabad,India,Sunita Kumar,25,887230
Cognizant,Indore,India,Nisha Gupta,51,808378
Uber,Kolkata,India,Ravi Rajput,52,368369
Myntra,Nashik,India,Ashok Gupta,59,1035655
ICICI Bank,Kanpur,India,Kavya Shah,32,1406725
Accenture,Lucknow,India,Ajay Verma,56,943135
Axis Bank,Agra,India,Shikha Malhotra,29,300000
Microsoft,Agra,India,Amit Arora,24,1594852
Airtel,Lucknow,India,Swati Bhatia,35,1098769
Wipro,Meerut,India,Vivek Jain,34,1582567
Jio,Agra,India,Rashmi Srivastava,53,1236289
Amazon,Vasai,India,Manish Bansal,55,1316206
Myntra,Varanasi,India,Neha Sethi,40,882106
Wipro,Nagpur,India,Shikha Pandey,59,695081
Vodafone,Patna,India,Ravi Shah,37,949392
Vodafone,Delhi,India,Vivek Jain,23,516485
ICICI Bank,Varanasi,India,Sneha Srivastava,38,973552
Swiggy,Ludhiana,India,Manish Yadav,55,300000
Infosys,Thane,India,Divya Chauhan,37,817172
Tech Mahindra,Ghaziabad,India,Rahul Sharma,59,1337870
Flipkart,Kalyan,India,Meera Pandey,23,837723
Ola,Patna,India,Pooja Gupta,23,1490993
BSNL,Thane,India,Nisha Tiwari,47,694501
HDFC Bank,Vadodara,India,Pooja Bhatia,34,1201060
Reliance,Nashik,India,Deepika Pandey,52,448691
Vodafone,Faridabad,India,Anil Kumar,55,1184782
Axis Bank,Kanpur,India,Ajay Srivastava,60,893037
BigBasket,Nagpur,India,Sanjay Chauhan,24,712099
Accenture,Agra,India,Neha Thakur,29,300000
HCL,Lucknow,India,Priya Sharma,44,698249
Jio,Hyderabad,India,Priya Srivastava,35,885381
Flipkart,Varanasi,India,Ajay Chauhan,48,1131483
BSNL,Mumbai,India,Sunita Bansal,50,1424379
BigBasket,Faridabad,India,Anil Shah,60,1614013
Jio,Bangalore,India,Vivek Saxena,60,1298506
Axis Bank,Agra,India,Shikha Tiwari,22,575163
Uber,Vadodara,India,Rekha Saxena,38,678078
Ola,Nashik,India,Ashok Jain,51,1095566
Myntra,Varanasi,India,Sunita Tiwari,34,1007845
Microsoft,Srinagar,India,Shikha Jain,42,1451338
HCL,Kolkata,India,Shikha Verma,40,1791755
Reliance,Kanpur,India,Sunita Joshi,40,1706872
HDFC Bank,Thane,India,Rohit Thakur,46,1397575
TCS,Meerut,India,Divya Tiwari,43,1011161
HCL,Hyderabad,India,Kavya Bhatia,52,1339730
TCS,Thane,India,Anita Jain,38,1464576
Swiggy,Ahmedabad,India,Sanjay Singh,44,741079
TCS,Surat,India,Sunita Joshi,53,586935
HCL,Rajkot,India,Suresh Thakur,31,493031
Cognizant,Bhopal,India,Neha Bhatia,31,449446
Tech Mahindra,Ahmedabad,India,Vikram Yadav,57,300000
Amazon,Mumbai,India,Rahul Agarwal,29,899960
Myntra,Kanpur,India,Meera Patel,41,400098
Myntra,Hyderabad,India,Kiran Mehta,53,486591
Reliance,Bangalore,India,Neha Kapoor,35,1080502
ICICI Bank,Mumbai,India,Deepika Khurana,49,872643
Vodafone,Chennai,India,Deepika Patel,45,971849
Flipkart,Ahmedabad,India,Vikram Khurana,36,1346059
Wipro,Bangalore,India,Ravi Malhotra,43,1145811
Paytm,Surat,India,Sneha Yadav,51,1407554
Uber,Delhi,India,Anita Khurana,25,831990
IBM,Lucknow,India,Manish Mishra,34,1444716
HDFC Bank,Meerut,India,Divya Khurana,44,943894
Swiggy,Surat,India,Rekha Bansal,29,867482
Infosys,Ludhiana,India,Sanjay Srivastava,39,1384610
Wipro,Indore,India,Amit Rajput,33,451138
Reliance,Kolkata,India,Ajay Thakur,52,1609440
IBM,Kalyan,India,Meera Mehta,35,687159
HCL,Kalyan,India,Divya Joshi,55,312756
Byju's,Delhi,India,Nisha Agarwal,39,1061400
BSNL,Jaipur,India,Manish Tiwari,55,649071
SBI,Bhopal,India,Swati Rajput,32,1610322
Amazon,Nagpur,India,Neha Sharma,33,626839
Flipkart,Jaipur,India,Kavya Malhotra,36,925779
Zomato,Ghaziabad,India,Rekha Sethi,52,300000
Zomato,Chennai,India,Anil Yadav,50,1125165
TCS,Agra,India,Rohit Srivastava,47,489043
SBI,Surat,India,Rashmi Bhatia,39,1077329
Accenture,Rajkot,India,Anil Arora,53,628661
Accenture,Rajkot,India,Neha Kapoor,43,300000
Cognizant,Agra,India,Shikha Tiwari,59,852476
Paytm,Kanpur,India,Ajay Malhotra,38,834571
Microsoft,Visakhapatnam,India,Shikha Mehta,44,1152428
BSNL,Indore,India,Vikram Malhotra,45,1422400
ICICI Bank,Indore,India,Shikha Joshi,29,1564963
Jio,Meerut,India,Kiran Jain,27,1145661
Vodafone,Delhi,India,Rekha Malhotra,26,911447
Swiggy,Ludhiana,India,Ajay Joshi,50,300000
Zomato,Meerut,India,Arjun Srivastava,49,880808
Axis Bank,Ghaziabad,India,Deepika Srivastava,32,885976
Tech Mahindra,Lucknow,India,Kiran Arora,22,720543
Kotak Bank,Bhopal,India,Rahul Sethi,40,1053187
BigBasket,Vadodara,India,Shikha Shah,30,1248762
TCS,Nashik,India,Shikha Malhotra,48,472638
Tech Mahindra,Pune,India,Rahul Mehta,55,466406
Cognizant,Faridabad,India,Sanjay Sharma,25,744283
Ola,Vadodara,India,Priya Trivedi,57,553908
Airtel,Hyderabad,India,Rekha Goyal,39,300000
Kotak Bank,Rajkot,India,Sunita Chauhan,36,401362
Kotak Bank,Chennai,India,Nisha Bansal,34,307071
Jio,Thane,India,Vivek Khurana,40,1283380
TCS,Varanasi,India,Meera Rajput,27,1481130
Wipro,Chennai,India,Manish Bansal,33,361826
Accenture,Ghaziabad,India,Kiran Goyal,58,1018429
Accenture,Surat,India,Rahul Goyal,38,1149406
Infosys,Faridabad,India,Nisha Sethi,44,300000
IBM,Agra,India,Ashok Malhotra,47,864391
Flipkart,Bangalore,India,Ravi Trivedi,50,1813406
Axis Bank,Rajkot,India,Vikram Sethi,54,1070858
HCL,Hyderabad,India,Sunita Goyal,48,701879
Paytm,Pune,India,Ashok Chopra,46,575925
SBI,Ludhiana,India,Ajay Shah,31,300000
Swiggy,Agra,India,Amit Bansal,44,988189
Google,Ahmedabad,India,Deepika Kapoor,42,1579126
Amazon,Kolkata,India,Shikha Sharma,42,474582
Wipro,Ludhiana,India,Nisha Pandey,34,300000
ICICI Bank,Surat,India,Anil Bansal,58,534310
Zomato,Pune,India,Vikram Saxena,54,1152639
Byju's,Indore,India,Sunita Kapoor,45,628599
Amazon,Chennai,India,Vivek Patel,32,471812
Vodafone,Vasai,India,Ashok Srivastava,38,807661
Amazon,Meerut,India,Pooja Arora,25,891880
Flipkart,Nagpur,India,Neha Malhotra,46,300000
BSNL,Ghaziabad,India,Vikram Kapoor,51,713086
Microsoft,Visakhapatnam,India,Sanjay Goyal,30,601092
Infosys,Nashik,India,Rohit Agarwal,42,543638
Accenture,Kolkata,India,Rekha Bansal,41,393185
BigBasket,Chennai,India,Pooja Kumar,40,1176503
IBM,Varanasi,India,Rekha Sharma,40,542245
Google,Indore,India,Divya Shah,33,300000
Flipkart,Bangalore,India,Vikram Sethi,58,905719
Infosys,Faridabad,India,Deepika Chauhan,38,1090079
Kotak Bank,Hyderabad,India,Nisha Mehta,58,481593
ICICI Bank,Bhopal,India,Shikha Singh,60,576134
BigBasket,Rajkot,India,Shikha Verma,49,540378
Jio,Nashik,India,Nisha Verma,56,661338
Kotak Bank,Ghaziabad,India,Kiran Bansal,39,1242740
Google,Chennai,India,Ravi Pandey,35,754376
Accenture,Faridabad,India,Sneha Patel,56,1135837
Swiggy,Srinagar,India,Rahul Arora,28,412467
Accenture,Faridabad,India,Rekha Sharma,34,646523
Flipkart,Delhi,India,Rekha Chauhan,39,1181605
Accenture,Srinagar,India,Vikram Chauhan,58,477757
Ola,Patna,India,Ajay Arora,34,1204854
Ola,Vadodara,India,Shikha Kapoor,57,548646
Axis Bank,Vasai,India,Kavya Mehta,52,671334
Flipkart,Vasai,India,Sunita Sethi,23,1468065
Axis Bank,Vadodara,India,Vikram Shah,37,625672
Jio,Visakhapatnam,India,Sneha Sharma,30,858138
Swiggy,Indore,India,Priya Thakur,30,1046574
Swiggy,Vadodara,India,Divya Chauhan,59,890603
Cognizant,Agra,India,Kavya Singh,32,902021
Flipkart,Faridabad,India,Shikha Rajput,43,777384
Airtel,Nagpur,India,Anil Chauhan,54,300000
Vodafone,Kanpur,India,Shikha Khurana,57,939315
BigBasket,Srinagar,India,Rahul Sethi,44,507012
Uber,Rajkot,India,Rashmi Shah,55,1110306
Zomato,Pune,India,Vikram Srivastava,30,1348824
TCS,Ludhiana,India,Manish Thakur,45,300000
Microsoft,Chennai,India,Sneha Saxena,29,1349523
Accenture,Vadodara,India,Nisha Gupta,28,635576
BigBasket,Bhopal,India,Rashmi Singh,57,747620
Reliance,Nagpur,India,Nisha Bansal,39,435045
Vodafone,Chennai,India,Ajay Sharma,24,875387
Infosys,Srinagar,India,Priya Arora,49,826725
SBI,Nashik,India,Rohit Saxena,27,1230769
Wipro,Visakhapatnam,India,Neha Shah,42,503442
Cognizant,Nashik,India,Manoj Patel,49,1464320
Accenture,Mumbai,India,Divya Singh,22,1065885
