Company,City,Country,Name,Age,Salary (INR)
HDFC Bank,Patna,India,Rashmi Rajput,57,836387
Airtel,Ghaziabad,India,Deepika Pandey,42,727686
Accenture,Visakhapatnam,India,Swati Rajput,56,677372
Infosys,Kalyan,India,Amit Pandey,34,703462
Ola,Vasai,India,Neha Yadav,31,867360
Myntra,Kalyan,India,Rahul Chopra,31,716400
Zomato,Thane,India,Rahul Kumar,34,543788
Flipkart,Lucknow,India,Ashok Joshi,58,869783
Amazon,Meerut,India,Anil Gupta,59,465484
BigBasket,Vasai,India,Suresh Srivastava,45,928986
HDFC Bank,Agra,India,Vikram Tiwari,23,710773
Uber,Nagpur,India,Deepika Pandey,43,1078692
Axis Bank,Mumbai,India,Amit Chauhan,38,1195629
Airtel,Visakhapatnam,India,Rahul Chopra,57,1195472
Google,Pune,India,Rahul Kapoor,35,927242
BSNL,Chennai,India,Meera Mehta,31,973932
TCS,Ghaziabad,India,Kavya Verma,56,670899
Kotak Bank,Bhopal,India,Suresh Mehta,46,1071055
Uber,Thane,India,Deepika Sharma,24,1116200
Vodafone,Kalyan,India,Ashok Chauhan,59,300000
Kotak Bank,Thane,India,Manish Tiwari,38,951338
Tech Mahindra,Pune,India,Deepika Bansal,33,1347251
Axis Bank,Thane,India,Pooja Chopra,45,657483
Swiggy,Indore,India,Priya Sethi,50,570181
Google,Vasai,India,Ashok Bansal,46,632054
Uber,Lucknow,India,Anil Kumar,57,300000
SBI,Kolkata,India,Swati Sethi,47,850393
Flipkart,Jaipur,India,Amit Arora,59,811986
Cognizant,Rajkot,India,Ajay Kapoor,22,878810
BigBasket,Bhopal,India,Rohit Patel,41,966390
SBI,Hyderabad,India,Shikha Sharma,49,480802
BSNL,Meerut,India,Meera Saxena,37,909279
Paytm,Ghaziabad,India,Ashok Gupta,38,977279
BigBasket,Varanasi,India,Shikha Joshi,49,604643
Byju's,Surat,India,Kavya Yadav,33,968047
Uber,Patna,India,Shikha Verma,48,832282
Amazon,Bangalore,India,Rekha Patel,51,547524
Jio,Nagpur,India,Priya Singh,55,913115
SBI,Lucknow,India,Anil Chauhan,58,683715
IBM,Visakhapatnam,India,Arjun Chauhan,27,1078826
Uber,Srinagar,India,Ravi Mishra,28,704333
HDFC Bank,Srinagar,India,Sneha Joshi,53,300000
Infosys,Agra,India,Shikha Gupta,53,906794
SBI,Nagpur,India,Kiran Gupta,46,891761
IBM,Pune,India,Swati Agarwal,54,367545
Vodafone,Visakhapatnam,India,Manish Goyal,28,1100214
Cognizant,Kalyan,India,Suresh Jain,33,1079288
Accenture,Nagpur,India,Ashok Patel,37,452007
Swiggy,Vadodara,India,Rashmi Tiwari,37,536149
ICICI Bank,Ludhiana,India,Sneha Mishra,57,743196
Swiggy,Vadodara,India,Vivek Singh,34,496459
TCS,Surat,India,Kiran Joshi,28,1056158
Infosys,Bangalore,India,Ashok Bhatia,57,859588
SBI,Indore,India,Vivek Srivastava,30,362577
SBI,Rajkot,India,Sneha Mishra,53,471011
Reliance,Vadodara,India,Kavya Rajput,32,1275087
Google,Hyderabad,India,Vikram Malhotra,29,1414224
Amazon,Varanasi,India,Arjun Verma,54,1015491
BSNL,Hyderabad,India,Rashmi Goyal,44,715489
Uber,Ghaziabad,India,Amit Rajput,46,624014
Uber,Visakhapatnam,India,Rohit Khurana,29,1019879
Ola,Ludhiana,India,Amit Pandey,43,830368
Reliance,Surat,India,Nisha Chauhan,25,300000
IBM,Hyderabad,India,Sneha Malhotra,24,1212747
Swiggy,Chennai,India,Swati Kapoor,50,1338321
IBM,Pune,India,Rohit Bansal,50,1094901
Ola,Rajkot,India,Ravi Malhotra,55,363355
Flipkart,Chennai,India,Rashmi Pandey,55,545269
Airtel,Srinagar,India,Ajay Jain,49,300000
IBM,Kolkata,India,Rekha Shah,34,1438419
Kotak Bank,Kolkata,India,Vikram Patel,36,657304
Zomato,Patna,India,Deepika Trivedi,44,1733315
HCL,Bangalore,India,Rohit Thakur,47,1582092
Infosys,Mumbai,India,Ajay Mehta,25,438629
Infosys,Faridabad,India,Manish Jain,47,516692
Myntra,Meerut,India,Ajay Srivastava,30,986476
Byju's,Chennai,India,Vivek Srivastava,26,300000
Zomato,Pune,India,Amit Yadav,53,624696
HDFC Bank,Jaipur,India,Arjun Pandey,41,584736
Byju's,Agra,India,Rekha Kumar,32,1540466
Accenture,Indore,India,Rohit Bhatia,36,864407
Microsoft,Vasai,India,Rohit Bhatia,53,686093
Reliance,Kanpur,India,Rekha Sethi,49,547406
BSNL,Vasai,India,Divya Trivedi,43,1157619
Jio,Meerut,India,Nisha Patel,38,601315
TCS,Ghaziabad,India,Vivek Chauhan,47,779886
Uber,Faridabad,India,Sunita Gupta,28,544350
Cognizant,Meerut,India,Manish Yadav,47,300000
Microsoft,Chennai,India,Manoj Agarwal,46,401585
Infosys,Ludhiana,India,Anil Kapoor,31,599211
Microsoft,Srinagar,India,Rohit Tiwari,40,694698
Kotak Bank,Faridabad,India,Sneha Verma,32,712230
Byju's,Kanpur,India,Deepika Kumar,34,764432
Paytm,Surat,India,Ashok Jain,29,604524
Microsoft,Srinagar,India,Arjun Agarwal,25,1339650
HDFC Bank,Agra,India,Anil Patel,52,1179193
Paytm,Vasai,India,Deepika Malhotra,49,745956
Microsoft,Kolkata,India,Arjun Gupta,32,901703
Google,Bangalore,India,Ravi Thakur,22,651164
HCL,Nashik,India,Neha Agarwal,59,300000
TCS,Vasai,India,Pooja Bhatia,45,808197
Vodafone,Indore,India,Divya Mishra,52,922245
Cognizant,Faridabad,India,Anil Chauhan,47,300000
Zomato,Surat,India,Shikha Tiwari,26,999764
HCL,Bhopal,India,Sanjay Verma,41,687769
Cognizant,Bhopal,India,Nisha Srivastava,32,935173
Myntra,Agra,India,Kiran Tiwari,54,699840
Cognizant,Surat,India,Vikram Khurana,59,1300381
TCS,Meerut,India,Amit Thakur,48,890491
Uber,Nagpur,India,Deepika Agarwal,55,1200966
Paytm,Pune,India,Vivek Khurana,36,1233890
Microsoft,Kanpur,India,Divya Shah,53,352177
SBI,Jaipur,India,Manoj Patel,42,504393
Myntra,Nagpur,India,Kiran Mishra,26,980644
Paytm,Chennai,India,Sneha Trivedi,27,653785
Google,Faridabad,India,Kiran Thakur,59,704557
Infosys,Lucknow,India,Ajay Tiwari,43,1314625
Axis Bank,Ghaziabad,India,Nisha Mehta,39,675853
BSNL,Patna,India,Vivek Verma,35,412428
ICICI Bank,Rajkot,India,Ravi Trivedi,31,466479
Tech Mahindra,Lucknow,India,Manish Malhotra,34,1672942
Kotak Bank,Meerut,India,Kiran Bhatia,52,728712
HDFC Bank,Ludhiana,India,Kavya Tiwari,51,300000
Swiggy,Chennai,India,Shikha Arora,24,300000
Infosys,Patna,India,Ravi Goyal,51,550145
Flipkart,Mumbai,India,Pooja Bhatia,27,721391
Reliance,Kalyan,India,Shikha Pandey,50,1179669
Tech Mahindra,Kolkata,India,Vikram Patel,29,1140938
Swiggy,Pune,India,Amit Arora,54,797461
HDFC Bank,Thane,India,Ajay Srivastava,38,618332
Myntra,Patna,India,Ashok Yadav,32,935840
Jio,Faridabad,India,Suresh Sharma,34,300000
Vodafone,Lucknow,India,Suresh Bansal,32,1592432
Kotak Bank,Ghaziabad,India,Swati Tiwari,52,1061642
Infosys,Faridabad,India,Sanjay Kumar,49,1146796
Ola,Thane,India,Deepika Bansal,27,370338
Ola,Bhopal,India,Arjun Bhatia,37,1313059
Wipro,Kolkata,India,Kavya Sethi,25,615993
Flipkart,Ludhiana,India,Shikha Tiwari,56,418976
Cognizant,Surat,India,Deepika Yadav,47,784331
Reliance,Rajkot,India,Rohit Shah,33,774977
Google,Kanpur,India,Ashok Yadav,32,368585
Wipro,Faridabad,India,Anita Kumar,58,442025
IBM,Indore,India,Ravi Malhotra,46,410707
Zomato,Meerut,India,Pooja Khurana,39,414513
Zomato,Hyderabad,India,Manish Mehta,40,644760
Amazon,Rajkot,India,Meera Shah,44,300000
TCS,Ludhiana,India,Kavya Singh,59,523450
Zomato,Patna,India,Arjun Srivastava,39,1218053
Microsoft,Hyderabad,India,Swati Patel,47,1129323
Wipro,Bangalore,India,Manoj Chauhan,27,380048
HDFC Bank,Nashik,India,Shikha Saxena,25,1183281
Reliance,Rajkot,India,Priya Rajput,50,300000
IBM,Hyderabad,India,Vikram Srivastava,55,1771657
Byju's,Faridabad,India,Ashok Srivastava,38,1320125
TCS,Visakhapatnam,India,Vikram Gupta,37,576107
Cognizant,Vadodara,India,Anita Rajput,23,952970
Jio,Vadodara,India,Anil Sharma,55,300000
HDFC Bank,Meerut,India,Meera Bhatia,29,824177
Vodafone,Ludhiana,India,Nisha Kumar,34,726534
Reliance,Kanpur,India,Manish Saxena,29,466094
Kotak Bank,Meerut,India,Rahul Joshi,51,612577
Flipkart,Varanasi,India,Sunita Bansal,53,573205
Accenture,Jaipur,India,Divya Singh,57,347305
TCS,Mumbai,India,Rohit Joshi,51,456741
Byju's,Patna,India,Ravi Yadav,22,300000
Accenture,Ludhiana,India,Vivek Malhotra,60,1142932
Swiggy,Chennai,India,Manish Goyal,38,427154
Flipkart,Surat,India,Sneha Khurana,41,311191
HCL,Meerut,India,Sneha Trivedi,45,1136601
Swiggy,Kolkata,India,Anita Yadav,43,947848
Google,Agra,India,Neha Patel,50,1121800
Byju's,Nashik,India,Anil Jain,43,1166433
SBI,Mumbai,India,Ashok Bhatia,30,1574981
Cognizant,Visakhapatnam,India,Deepika Patel,58,737584
Zomato,Faridabad,India,Sunita Tiwari,31,300000
Uber,Varanasi,India,Ravi Jain,57,908415
Flipkart,Varanasi,India,Manoj Jain,58,532398
Airtel,Delhi,India,Kavya Shah,49,416997
Google,Vasai,India,Shikha Malhotra,49,839970
Paytm,Rajkot,India,Anil Sharma,42,1146301
HDFC Bank,Lucknow,India,Ravi Thakur,45,465602
SBI,Jaipur,India,Rekha Sethi,23,1309755
Google,Kolkata,India,Amit Yadav,29,404154
SBI,Agra,India,Manish Shah,48,702438
Byju's,Visakhapatnam,India,Manish Verma,43,954523
Swiggy,Visakhapatnam,India,Swati Thakur,58,644840
HDFC Bank,Delhi,India,Neha Mehta,48,300000
Jio,Pune,India,Rekha Singh,50,1170962
Swiggy,Indore,India,Shikha Singh,24,550614
Kotak Bank,Pune,India,Divya Kapoor,34,1097959
HCL,Delhi,India,Neha Gupta,31,300000
Google,Mumbai,India,Meera Mishra,57,362625
Myntra,Surat,India,Ashok Mishra,30,1144973
Swiggy,Ludhiana,India,Arjun Bansal,48,936203
HCL,Hyderabad,India,Ravi Goyal,55,624565
HDFC Bank,Delhi,India,Rahul Agarwal,22,942012
Paytm,Agra,India,Amit Patel,53,418384
ICICI Bank,Bhopal,India,Manish Mishra,46,844103
Myntra,Meerut,India,Neha Bansal,50,851421
TCS,Delhi,India,Rekha Gupta,28,650487
Zomato,Surat,India,Vivek Mishra,24,465885
Vodafone,Delhi,India,Neha Khurana,41,828099
HCL,Bhopal,India,Rohit Khurana,41,778007
Byju's,Bhopal,India,Vivek Malhotra,51,613671
HDFC Bank,Vadodara,India,Rashmi Sethi,56,386474
BigBasket,Varanasi,India,Rahul Malhotra,56,804990
Zomato,Kolkata,India,Anita Verma,60,614671
Airtel,Agra,India,Kiran Thakur,48,386136
Vodafone,Kanpur,India,Anita Chauhan,47,817411
Swiggy,Faridabad,India,Shikha Malhotra,35,1443322
Jio,Thane,India,Deepika Saxena,38,653268
Wipro,Ahmedabad,India,Manish Mishra,39,1399110
IBM,Pune,India,Manish Goyal,50,1645732
Byju's,Vasai,India,Ashok Chopra,41,418632
Amazon,Kalyan,India,Sanjay Rajput,48,803617
HCL,Surat,India,Kiran Bansal,39,1641492
BSNL,Bangalore,India,Nisha Shah,25,751568
Uber,Vadodara,India,Sunita Tiwari,22,814724
TCS,Visakhapatnam,India,Kiran Malhotra,22,300000
Ola,Kolkata,India,Suresh Chauhan,47,587335
Paytm,Ludhiana,India,Neha Gupta,41,1022235
HCL,Ghaziabad,India,Vikram Srivastava,44,1771713
Reliance,Rajkot,India,Sneha Chopra,31,721597
Kotak Bank,Chennai,India,Amit Agarwal,32,300000
BSNL,Indore,India,Anil Shah,26,300000
Google,Ghaziabad,India,Divya Thakur,22,785684
Tech Mahindra,Agra,India,Vivek Kapoor,38,1270882
Flipkart,Thane,India,Swati Thakur,43,1054941
Amazon,Faridabad,India,Sanjay Mishra,55,984102
Tech Mahindra,Ahmedabad,India,Arjun Saxena,50,1323657
Paytm,Ludhiana,India,Rohit Khurana,25,511908
Tech Mahindra,Thane,India,Pooja Bhatia,26,807637
Axis Bank,Agra,India,Sanjay Jain,32,591847
Ola,Ghaziabad,India,Rahul Trivedi,42,691417
Amazon,Vasai,India,Kiran Bhatia,56,397492
Vodafone,Indore,India,Sunita Saxena,33,662409
Amazon,Kalyan,India,Sunita Verma,47,788913
Axis Bank,Varanasi,India,Amit Chopra,40,651411
HCL,Jaipur,India,Nisha Mehta,28,735575
BigBasket,Ahmedabad,India,Ajay Malhotra,28,962016
HCL,Rajkot,India,Vivek Chauhan,47,1295478
ICICI Bank,Vasai,India,Suresh Bhatia,26,1324462
Tech Mahindra,Rajkot,India,Deepika Tiwari,42,1104568
ICICI Bank,Visakhapatnam,India,Kavya Srivastava,35,300000
Infosys,Delhi,India,Nisha Bhatia,25,655836
Flipkart,Meerut,India,Meera Mehta,44,690285
Axis Bank,Faridabad,India,Anita Pandey,41,537140
Paytm,Srinagar,India,Deepika Saxena,36,936940
Amazon,Bangalore,India,Rashmi Tiwari,50,300000
Swiggy,Ahmedabad,India,Neha Mehta,29,1477426
Airtel,Kanpur,India,Kiran Jain,40,1278088
Paytm,Mumbai,India,Meera Bansal,60,991280
SBI,Surat,India,Shikha Chopra,49,775156
ICICI Bank,Ghaziabad,India,Neha Shah,48,1291535
ICICI Bank,Bangalore,India,Sneha Kapoor,25,1075761
HDFC Bank,Pune,India,Shikha Khurana,36,1242655
ICICI Bank,Kolkata,India,Meera Chauhan,56,776379
Jio,Ghaziabad,India,Shikha Sethi,58,1515725
Microsoft,Nashik,India,Neha Kapoor,22,1266755
Reliance,Meerut,India,Swati Goyal,24,1003814
Microsoft,Kalyan,India,Neha Joshi,45,1302389
Swiggy,Patna,India,Neha Mehta,48,632335
Amazon,Lucknow,India,Vikram Singh,57,332999
Axis Bank,Vadodara,India,Arjun Kapoor,55,928620
Reliance,Hyderabad,India,Sneha Khurana,50,777163
Kotak Bank,Vadodara,India,Manoj Verma,45,720913
Vodafone,Lucknow,India,Sunita Mehta,45,1286524
Amazon,Faridabad,India,Rohit Malhotra,25,866855
IBM,Kanpur,India,Arjun Pandey,24,905427
Axis Bank,Surat,India,Rahul Rajput,55,669178
Byju's,Ahmedabad,India,Kiran Singh,44,1152449
Ola,Faridabad,India,Divya Mishra,44,1080750
Reliance,Vasai,India,Manish Arora,26,1149463
Airtel,Vasai,India,Neha Trivedi,52,601094
Accenture,Jaipur,India,Nisha Patel,27,1321635
HCL,Chennai,India,Ashok Singh,58,1535507
Uber,Hyderabad,India,Manish Gupta,31,1136815
Axis Bank,Ludhiana,India,Pooja Yadav,28,476284
Myntra,Ahmedabad,India,Amit Shah,60,479119
HCL,Nashik,India,Ashok Bhatia,59,649849
Jio,Jaipur,India,Anita Chauhan,42,574249
Tech Mahindra,Thane,India,Swati Chauhan,41,771562
Amazon,Thane,India,Anil Mishra,24,1052976
Kotak Bank,Bhopal,India,Vikram Mehta,43,915980
Uber,Indore,India,Sanjay Saxena,25,880915
Myntra,Ahmedabad,India,Vivek Rajput,49,703518
HCL,Patna,India,Priya Malhotra,33,770461
Amazon,Surat,India,Kavya Kumar,59,1118630
Infosys,Vasai,India,Rashmi Sethi,57,300000
SBI,Ghaziabad,India,Rekha Srivastava,26,795443
Uber,Pune,India,Swati Thakur,34,915195
Accenture,Kanpur,India,Manoj Trivedi,44,1113433
Swiggy,Delhi,India,Manish Kapoor,51,395981
Ola,Kolkata,India,Vikram Sharma,58,374836
Wipro,Bhopal,India,Ajay Chopra,46,1033581
Flipkart,Bangalore,India,Rashmi Trivedi,48,300000
TCS,Nagpur,India,Rahul Verma,35,1332875
Infosys,Bangalore,India,Sunita Mishra,57,890636
SBI,Kalyan,India,Rahul Goyal,60,1423488
HDFC Bank,Patna,India,Swati Patel,37,365171
Ola,Lucknow,India,Sanjay Chauhan,43,625456
ICICI Bank,Ahmedabad,India,Rohit Singh,42,300000
Byju's,Pune,India,Suresh Verma,42,481724
Accenture,Mumbai,India,Kiran Patel,29,726461
Swiggy,Vasai,India,Shikha Goyal,37,300000
Wipro,Mumbai,India,Vivek Khurana,52,642149
Jio,Nashik,India,Sunita Chauhan,31,300000
Tech Mahindra,Ahmedabad,India,Manoj Trivedi,53,697015
Google,Hyderabad,India,Manoj Trivedi,55,1258844
Amazon,Vasai,India,Rohit Kapoor,30,786008
Microsoft,Bhopal,India,Manish Singh,38,1463282
Zomato,Lucknow,India,Rahul Khurana,32,1114517
Paytm,Hyderabad,India,Priya Mehta,53,1339259
Vodafone,Chennai,India,Arjun Pandey,31,494021
Kotak Bank,Srinagar,India,Amit Joshi,43,484343
BSNL,Pune,India,Rahul Sethi,38,938245
Kotak Bank,Indore,India,Kiran Goyal,25,300000
TCS,Agra,India,Nisha Malhotra,46,988457
Wipro,Vadodara,India,Ajay Sethi,42,670432
Tech Mahindra,Jaipur,India,Anita Goyal,58,1331998
HDFC Bank,Kanpur,India,Neha Tiwari,59,1071804
Uber,Lucknow,India,Rohit Mishra,22,1238682
Wipro,Indore,India,Vikram Thakur,46,498317
Amazon,Nashik,India,Vikram Chopra,57,1219284
ICICI Bank,Bhopal,India,Anita Rajput,38,1377884
Vodafone,Mumbai,India,Amit Mishra,45,784514
Tech Mahindra,Nagpur,India,Kiran Saxena,23,504259
Microsoft,Nashik,India,Ajay Thakur,36,511285
Ola,Ludhiana,India,Vikram Verma,53,1295605
Google,Ludhiana,India,Kiran Goyal,60,1873738
Tech Mahindra,Srinagar,India,Vikram Thakur,27,407341
Axis Bank,Nagpur,India,Kavya Mehta,22,376591
Jio,Delhi,India,Kavya Joshi,44,1168565
Zomato,Chennai,India,Anil Gupta,60,498434
